0.476170093,0.364411741,0.466201216,0.301930487,0.472551823,0.23776406,0.479732096,0.193315968,0.482602358,0.157150671,0.538186967,0.233504415,0.491342336,0.230284855,0.48546946,0.255696684,0.498785198,0.265572697,0.549812376,0.26484105,0.493966848,0.26377365,0.492030084,0.282576799,0.504942477,0.288994193,0.550937712,0.301737189,0.498520076,0.298643589,0.495956093,0.312879264,0.508630872,0.316950321,0.545730352,0.338526845,0.502943516,0.336042345,0.500256956,0.344113708,0.512436509,0.347467482,thumbs_up
0.478830993,0.365888745,0.469063252,0.303757876,0.474202931,0.239836872,0.480578929,0.195143133,0.483625501,0.1578857,0.538266242,0.234175652,0.489822865,0.233310357,0.486737311,0.255529642,0.502446771,0.263687819,0.548740506,0.265821904,0.493254721,0.268147707,0.495496541,0.284129441,0.509983957,0.289345354,0.54934305,0.302746385,0.497196078,0.302482843,0.497793853,0.314545661,0.511915922,0.317127496,0.543605268,0.339315802,0.502273798,0.336802274,0.501917183,0.342663884,0.515324712,0.34433794,thumbs_up
0.474477381,0.367808461,0.467416346,0.305362552,0.472284108,0.242814258,0.479888976,0.196906954,0.484018326,0.16064097,0.529322565,0.244621336,0.518338203,0.234315962,0.501728177,0.247136861,0.502095819,0.252896905,0.541550279,0.27769658,0.523024678,0.267721057,0.505862117,0.277712762,0.508280993,0.285693377,0.544173241,0.313864291,0.521098077,0.305760741,0.505726099,0.310595661,0.509963393,0.314056367,0.540833414,0.347806752,0.516968369,0.339418888,0.506447077,0.342655808,0.512748778,0.345877796,thumbs_up
0.480514139,0.365826398,0.467350245,0.310019553,0.469734758,0.246813878,0.473892659,0.20096752,0.478199303,0.161495775,0.529127121,0.239275038,0.477913827,0.249558508,0.476873457,0.266532034,0.493851572,0.269279778,0.540136158,0.273525447,0.482845098,0.286235839,0.486512035,0.295456946,0.502706707,0.294170022,0.541389287,0.313069224,0.487369984,0.323536575,0.488316298,0.329467207,0.503227293,0.32675764,0.536405325,0.351573646,0.492923439,0.359337121,0.494085044,0.362560809,0.509592772,0.360779315,thumbs_up
0.482952058,0.366800755,0.47016257,0.309787571,0.469655812,0.246551648,0.471959084,0.199339032,0.475692064,0.159024164,0.528811574,0.238033056,0.477889299,0.249579743,0.477703124,0.265634507,0.494017899,0.26826641,0.539196432,0.273701131,0.481458634,0.286093622,0.48632893,0.294347614,0.503043473,0.292002857,0.539970875,0.313986331,0.486365765,0.324357152,0.488739729,0.329862714,0.503845453,0.327007383,0.53375268,0.352894425,0.49197337,0.361661553,0.493387282,0.364522815,0.508468032,0.361886233,thumbs_up
0.479037583,0.369870216,0.468844295,0.311977804,0.469204247,0.249856651,0.471466422,0.203128397,0.474746943,0.162435442,0.527169287,0.241226062,0.47824949,0.249572664,0.478239834,0.265835643,0.494339496,0.268436223,0.537496567,0.277356029,0.478953242,0.286607206,0.485208303,0.294262171,0.50231427,0.290952861,0.538501143,0.318146229,0.48375991,0.324851722,0.488333523,0.330870569,0.503924429,0.328905761,0.53246659,0.35790956,0.488811612,0.364061952,0.492673039,0.366257399,0.508818626,0.363337338,thumbs_up
0.48014468,0.367940456,0.468709499,0.311386585,0.468409598,0.248395622,0.469645917,0.201514512,0.473715335,0.162080035,0.526210606,0.239868462,0.472926646,0.251968294,0.473900139,0.268673033,0.491373688,0.271498919,0.536564171,0.27582705,0.477196813,0.288512737,0.484103024,0.296034843,0.501546443,0.292703599,0.537883103,0.316369414,0.482940078,0.325019687,0.48761788,0.329946011,0.503215492,0.326630861,0.532475412,0.355958968,0.489619911,0.362188697,0.492625177,0.363574892,0.508078396,0.359982848,thumbs_up
0.48003453,0.364251196,0.467677265,0.308532208,0.46796152,0.247048765,0.469217062,0.201590776,0.472634435,0.163029194,0.524878442,0.242240608,0.47187537,0.252653837,0.473939836,0.272043675,0.491661161,0.27588293,0.535784066,0.277481377,0.47495997,0.288999438,0.483028591,0.298571706,0.500678003,0.296674818,0.537367344,0.317432523,0.480609119,0.324618369,0.486493766,0.330267966,0.502759635,0.327819765,0.532312334,0.356455922,0.487458438,0.359894812,0.492128611,0.361333877,0.50862056,0.358653605,thumbs_up
0.479510307,0.363127887,0.46677044,0.307340354,0.465827942,0.247063935,0.466557384,0.202187523,0.469980419,0.164110333,0.523353875,0.239993304,0.470476598,0.251602322,0.471586525,0.269457102,0.489070147,0.272672772,0.534732103,0.275962859,0.474787444,0.289112687,0.481974661,0.29725337,0.499321789,0.294034958,0.536588669,0.316712707,0.479728431,0.325258464,0.485037625,0.330385178,0.501436949,0.32711494,0.531679034,0.355941117,0.48638308,0.360240668,0.490455955,0.361307025,0.506801665,0.358149141,thumbs_up
0.480500191,0.366305768,0.468319088,0.308966756,0.467274785,0.24719362,0.467442453,0.201522246,0.470884204,0.163088113,0.525271177,0.241430908,0.469881922,0.250446469,0.470950842,0.268430531,0.488645881,0.272578061,0.535017073,0.277422905,0.473184824,0.287872434,0.480686039,0.296770841,0.498314291,0.295129985,0.535815775,0.317962676,0.47780925,0.324537128,0.48399201,0.330003977,0.500579834,0.32792598,0.530142069,0.357196331,0.484924495,0.359741747,0.490187347,0.360738635,0.507346094,0.358192563,thumbs_up
0.47923857,0.359984308,0.467949718,0.305443317,0.466885448,0.245140597,0.467106789,0.200651005,0.470469952,0.162880272,0.524836004,0.24320069,0.471057832,0.252399594,0.470851839,0.269582838,0.487169832,0.272816896,0.53524375,0.278665394,0.473634779,0.289158791,0.479233354,0.297227025,0.495394707,0.294709772,0.536469698,0.318391919,0.478509903,0.324950635,0.483846992,0.329674006,0.499512881,0.327171862,0.531429887,0.356776893,0.486611992,0.358832538,0.490744591,0.359529793,0.506297648,0.357174635,thumbs_up
0.479494542,0.363004982,0.466443747,0.30657199,0.464489162,0.2462091,0.464676976,0.201489568,0.46890974,0.163010657,0.524013877,0.242295727,0.47007665,0.252247512,0.469916344,0.270846695,0.486508906,0.27470243,0.534959078,0.278131098,0.47411567,0.288767457,0.479064077,0.296803802,0.495081693,0.294506639,0.536347508,0.318620294,0.479204357,0.325060427,0.483411282,0.330478132,0.499141157,0.32874462,0.531332493,0.357494414,0.486813068,0.359862328,0.490518719,0.361304641,0.506311417,0.359677285,thumbs_up
0.480676115,0.365317702,0.467456341,0.309378207,0.465113997,0.248339802,0.465156078,0.203211382,0.469050646,0.16434826,0.523070872,0.243006885,0.469280541,0.25286597,0.471354276,0.270538926,0.48923254,0.273592293,0.534218609,0.27903381,0.472388566,0.289983988,0.48033151,0.297975689,0.497854173,0.295542389,0.535931349,0.319574058,0.477800429,0.326177061,0.483872265,0.331365526,0.500121355,0.329643339,0.531092644,0.358723849,0.486060232,0.360673815,0.491149545,0.361438632,0.507501125,0.359382868,thumbs_up
0.480938077,0.366101176,0.468962222,0.310033172,0.466655463,0.248065487,0.465893179,0.202759355,0.468445987,0.164606929,0.52389586,0.245155498,0.469976366,0.253106028,0.471859574,0.270253688,0.489265919,0.272959918,0.534487247,0.280643702,0.472980648,0.289796114,0.480944067,0.29708758,0.498282373,0.293673217,0.535506368,0.320590794,0.478061289,0.325401127,0.48459509,0.330189973,0.500760734,0.328384846,0.529912531,0.359122962,0.485769182,0.360720903,0.490892649,0.361335665,0.506796718,0.359277904,thumbs_up
0.473450094,0.371661365,0.461315542,0.31397143,0.46124509,0.252587199,0.461519837,0.207641989,0.464601129,0.16840151,0.510323286,0.250676125,0.455067694,0.257640243,0.45849368,0.270720869,0.476897568,0.272718847,0.517311215,0.287297606,0.451765001,0.298407286,0.463258982,0.304232061,0.483859658,0.302023113,0.516343236,0.328031421,0.456361651,0.334757715,0.467090935,0.33670947,0.485428363,0.333509624,0.509419978,0.368004948,0.463113844,0.372084439,0.473748535,0.369503289,0.494588733,0.36472398,thumbs_up
0.466454387,0.355843663,0.463213354,0.305895567,0.462053567,0.253743947,0.461497426,0.212949127,0.46078077,0.172248274,0.474575818,0.264921397,0.470539719,0.248670995,0.477333188,0.254797667,0.480681539,0.26565215,0.481440097,0.303296685,0.47086066,0.290702879,0.482724547,0.292028457,0.489637256,0.29858762,0.484652936,0.343861699,0.47574988,0.331320584,0.483230263,0.329988718,0.48871994,0.333667815,0.484739214,0.380328238,0.477176458,0.372924298,0.484125257,0.367717803,0.493456423,0.365208328,thumbs_up
0.471185714,0.346317232,0.461153179,0.293224514,0.457636952,0.245554417,0.456714034,0.206500322,0.455296367,0.169795275,0.487330705,0.257697374,0.447318673,0.260094702,0.457034111,0.265036523,0.475733429,0.265738368,0.49551183,0.297619522,0.437611341,0.299412131,0.455446452,0.2967287,0.477377117,0.294446349,0.497156084,0.335422963,0.440817595,0.331511229,0.458894849,0.327248096,0.481056094,0.324241221,0.493549615,0.370332628,0.452020466,0.36248374,0.462457895,0.355128497,0.480809182,0.350182593,thumbs_up
0.446333706,0.315394938,0.456047505,0.289272577,0.459718406,0.256329238,0.458259881,0.231863946,0.450251132,0.206132561,0.430679053,0.291012466,0.479690939,0.267680317,0.485312432,0.268137485,0.474996358,0.275834262,0.42699486,0.320302337,0.487262309,0.304935455,0.48999083,0.29913649,0.477512985,0.299186289,0.432242453,0.34472248,0.491309822,0.328831047,0.490261078,0.320918322,0.476958722,0.318682134,0.441584051,0.362580538,0.488631278,0.350129396,0.488812506,0.341626555,0.478692502,0.334831774,thumbs_up
0.459569812,0.31642282,0.453458041,0.285929084,0.44041115,0.269569814,0.427340478,0.276174694,0.425387949,0.300663114,0.47921595,0.25963062,0.424494386,0.275000989,0.425982863,0.278319776,0.443251282,0.278704762,0.48857671,0.294088811,0.428336024,0.31313163,0.432044297,0.310445815,0.450592905,0.308373302,0.489177346,0.330508858,0.429307252,0.348258048,0.434434295,0.34086287,0.453870296,0.335139096,0.484340101,0.363297313,0.440644175,0.374199092,0.442485541,0.367224306,0.459031731,0.362377852,thumbs_up
0.484180123,0.378982723,0.470817536,0.329372942,0.449116856,0.276217103,0.433527231,0.233616024,0.429199874,0.197225362,0.444672465,0.265569478,0.386669338,0.282722116,0.39440757,0.299287587,0.413416505,0.297591954,0.450123221,0.299172252,0.386938095,0.31819725,0.400857091,0.329999298,0.417505175,0.327734411,0.452558607,0.336856365,0.394276708,0.35250178,0.40751189,0.357888818,0.423660994,0.353626132,0.453386813,0.374717653,0.40370822,0.383065075,0.412703782,0.384685934,0.429183751,0.382338375,thumbs_up
0.479819566,0.369938791,0.464942306,0.322295576,0.438828766,0.262859464,0.427258849,0.216789156,0.426015824,0.176043257,0.438664973,0.262399286,0.380588949,0.280275047,0.394871116,0.295221329,0.414241791,0.290094376,0.440941513,0.300009578,0.381007105,0.317143261,0.397594333,0.324640274,0.416580111,0.32183969,0.440671444,0.340405792,0.385996282,0.350875646,0.400664926,0.356736273,0.418815672,0.355177552,0.43803075,0.378531784,0.391934991,0.381789565,0.405584931,0.384471983,0.424035966,0.382517517,thumbs_up
0.481331617,0.370137006,0.465433002,0.319896579,0.43653664,0.261954039,0.424687862,0.215901434,0.427310616,0.174930885,0.435525328,0.264016867,0.379326731,0.279729873,0.393919349,0.29425922,0.413086116,0.290982783,0.437640697,0.301929355,0.378955066,0.316476196,0.394378304,0.325173795,0.413073868,0.323724002,0.437962085,0.342438698,0.384296268,0.351770043,0.398738861,0.358025372,0.417373806,0.357427299,0.436302513,0.380812377,0.390455097,0.382836938,0.403421998,0.385830343,0.421889991,0.385634869,thumbs_up
0.480358392,0.370675981,0.465190381,0.320589006,0.435849637,0.26285705,0.42382735,0.216945216,0.425707519,0.17619209,0.434541941,0.262154877,0.377289116,0.278577328,0.391345024,0.292346567,0.41062665,0.289658785,0.437397271,0.300500304,0.377354294,0.31634742,0.392813116,0.32460773,0.411774814,0.323320717,0.438555062,0.341679841,0.384515345,0.351834267,0.399224371,0.357620478,0.417747498,0.357186317,0.437743664,0.380684793,0.391494095,0.381448328,0.40461126,0.384470075,0.422700703,0.384912729,thumbs_up
0.479534358,0.367964596,0.463760734,0.318215013,0.434198737,0.259789646,0.422357023,0.213155866,0.425787926,0.172911257,0.433290601,0.264171183,0.376039922,0.278645158,0.391915619,0.29181394,0.411442608,0.288210541,0.435900003,0.30247128,0.376169443,0.316199541,0.392328948,0.323962063,0.411260158,0.323262334,0.436663002,0.342898875,0.382926345,0.351962626,0.398111284,0.35771668,0.416851431,0.357780039,0.435311913,0.380854189,0.389474392,0.382376194,0.40340814,0.385309666,0.421878338,0.385575205,thumbs_up
0.479097486,0.367928833,0.463156402,0.31779635,0.433413893,0.260033816,0.421703577,0.213302687,0.424382925,0.172156751,0.432958782,0.263970971,0.375272006,0.278788865,0.390186787,0.291873574,0.409459203,0.288941324,0.435832024,0.302297354,0.375966787,0.316499859,0.391721576,0.324783981,0.410776168,0.324166149,0.436757237,0.343080133,0.382839531,0.352544785,0.397789866,0.358305246,0.416526079,0.358324677,0.43556577,0.381453037,0.390135944,0.382645369,0.403635442,0.385774046,0.421466053,0.386586308,thumbs_up
0.475961059,0.372092128,0.460834801,0.32058832,0.431479454,0.260502815,0.420436502,0.212929338,0.423714191,0.171410963,0.433990449,0.263733298,0.37567246,0.278755277,0.390732348,0.292687625,0.409886897,0.289062649,0.436935484,0.302324504,0.376247555,0.317160785,0.392350078,0.325720668,0.411447883,0.324266315,0.437999845,0.343005091,0.382917821,0.352656603,0.398138821,0.358563751,0.417153329,0.358073473,0.43699944,0.380969226,0.390764862,0.382196426,0.40387103,0.385158539,0.422164112,0.38539207,thumbs_up
0.477411807,0.371564418,0.459675074,0.321503937,0.431112021,0.26105535,0.41965127,0.21132946,0.423438102,0.167530462,0.438041985,0.257639855,0.380970448,0.279517353,0.395449728,0.294318557,0.413254291,0.288723379,0.442250192,0.296714067,0.381147325,0.317293197,0.396662772,0.32415542,0.415146321,0.320641518,0.443404078,0.338262409,0.387078643,0.350986689,0.401439965,0.356646717,0.419978917,0.354247987,0.441691458,0.377629876,0.395266771,0.381116062,0.407755017,0.384495378,0.425167263,0.383316278,thumbs_up
0.476745605,0.379194617,0.457627088,0.325814009,0.431512415,0.262314796,0.421472043,0.212065965,0.425177813,0.167254373,0.440757036,0.25520277,0.383697689,0.278710872,0.397097379,0.295283645,0.414180607,0.288905531,0.447434038,0.292146653,0.386332512,0.31638965,0.402212173,0.323710114,0.420431733,0.319484353,0.449908406,0.332379252,0.39265123,0.350230843,0.407107741,0.356190443,0.425313413,0.353298843,0.448808461,0.371728033,0.402107239,0.381006271,0.414291888,0.383612126,0.431857049,0.380582213,thumbs_up
0.471307456,0.389364004,0.449563026,0.328032076,0.428347409,0.260343462,0.41966936,0.208411232,0.423499823,0.162750766,0.444344729,0.257576495,0.387845844,0.280948877,0.402436376,0.298392475,0.420532435,0.291367918,0.45142594,0.296734452,0.389667064,0.316633582,0.406661659,0.322924614,0.425325125,0.31897524,0.454267949,0.335657239,0.395470858,0.34860462,0.410521835,0.353719115,0.429166973,0.350965172,0.453314722,0.372469336,0.405419677,0.377372861,0.418131679,0.380090207,0.436840415,0.378312409,thumbs_up
0.469674468,0.401919395,0.448637664,0.332852662,0.430583209,0.263792098,0.422603905,0.2091887,0.42515555,0.162815228,0.446472883,0.260551929,0.391973644,0.277437806,0.407096118,0.295717031,0.427566379,0.291984618,0.453080684,0.299262166,0.391943246,0.316315472,0.41117093,0.321481436,0.43200773,0.316191822,0.456221491,0.337878376,0.398369074,0.347946495,0.415777922,0.350405395,0.436371177,0.343553424,0.456433147,0.374389052,0.411343783,0.378215432,0.425049782,0.379434347,0.445163757,0.375658244,thumbs_up
0.459061682,0.41224134,0.442242622,0.337989151,0.429476678,0.265709877,0.421582103,0.209589735,0.425274998,0.161658347,0.451921552,0.258346826,0.39469555,0.273259252,0.40574047,0.295897365,0.424345136,0.29362008,0.459644705,0.296378225,0.395816565,0.311723202,0.412530214,0.321561426,0.431793988,0.318412006,0.463072062,0.33564204,0.402339816,0.345139891,0.417577177,0.351302803,0.437028974,0.346513897,0.462701321,0.373180538,0.413593978,0.377273977,0.425229758,0.381151259,0.444326967,0.379236132,thumbs_up
0.453206658,0.413465858,0.441542327,0.333380222,0.430899948,0.260933936,0.423920006,0.206561118,0.426321834,0.161138743,0.45233345,0.255167902,0.398056477,0.271800816,0.410200655,0.292607605,0.431492895,0.289741993,0.459606558,0.293574452,0.39765054,0.311150104,0.416359812,0.319003999,0.43703863,0.313351244,0.462520331,0.332740664,0.404784352,0.343261957,0.421672404,0.347055703,0.442085654,0.340311259,0.462126732,0.370265603,0.417898268,0.374280602,0.429380208,0.376531959,0.448072135,0.374534905,thumbs_up
0.445224851,0.416174591,0.438574106,0.330782324,0.431941211,0.259718776,0.426197141,0.207316652,0.428355306,0.162161544,0.45505479,0.258177876,0.409734368,0.263581425,0.421331882,0.283059597,0.442311734,0.283612758,0.462452978,0.298149765,0.408160388,0.304087043,0.425368816,0.311380208,0.446423084,0.308557302,0.464875966,0.337327868,0.413091123,0.336618274,0.429115355,0.340688646,0.449884206,0.3374511,0.463394076,0.375023246,0.424362332,0.371123165,0.43555057,0.373013139,0.454892695,0.373275638,thumbs_up
